Page score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Frame,Form,First seen,Last seen
59,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/,https://www.gorokuhdcp.com/,,210,414,TRUE,FALSE,FALSE,5/29/2018,6/16/2018
59,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,210,414,TRUE,FALSE,FALSE,5/29/2018,6/16/2018
57,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/,https://www.gorokuhdcp.com/,,210,413,TRUE,FALSE,FALSE,5/17/2018,5/29/2018
57,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/,https://www.gorokuhdcp.com/,Visit Source Site,210,413,TRUE,FALSE,FALSE,5/17/2018,5/29/2018
57,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,210,413,TRUE,FALSE,FALSE,5/17/2018,5/29/2018
56,New - Computers | Yoomark,http://yoomark.com/new/computers/,https://www.gorokuhdcp.com/,,211,412,TRUE,FALSE,FALSE,5/18/2018,5/23/2018
56,New - Computers | Yoomark,http://yoomark.com/new/computers/,https://www.gorokuhdcp.com/,Visit Source Site,211,412,TRUE,FALSE,FALSE,5/18/2018,5/23/2018
56,New - Computers | Yoomark,http://yoomark.com/new/computers/,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,211,412,TRUE,FALSE,FALSE,5/18/2018,5/23/2018
51,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,406,TRUE,FALSE,FALSE,5/20/2018,5/29/2018
51,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/,https://www.gorokuhdcp.com/,Visit Source Site,207,406,TRUE,FALSE,FALSE,5/20/2018,5/29/2018
51,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/,https://www.gorokuhdcp.com/,,207,406,TRUE,FALSE,FALSE,5/20/2018,5/29/2018
16,Gifts to Give and Get: Roku Streaming Stick | Swept Away TV-The Rock Star Stories,http://www.sweptawaytv.com/youth-media/gifts-to-give-and-get-roku-streaming-stick/,https://www.gorokuhdcp.com/,Roku com link,51,146,TRUE,FALSE,FALSE,5/7/2018,7/4/2018
16,Goroku HDCP,https://enetget.com/gorokuhdcp,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error www.gorokuhdcp.com Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error Call us @ +1-877-915-9680 if you found any HDCP unauthorized content disabled message problem. Contact us for troubleshooting Roku.com/HDCP error.,3,68,FALSE,FALSE,FALSE,6/22/2018,7/3/2018
16,Goroku HDCP,https://enetget.com/gorokuhdcp,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com/,3,68,FALSE,FALSE,FALSE,6/22/2018,7/3/2018
4,Upcoming | Page 21 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/page/21#vote(0,625349,5,'6d28ee2bbaa4d04d497c8e5d0afd2032',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,4/30/2018,4/30/2018
3,Upcoming | Page 15 | Webmaster Showcase,http://pop.webmastershowcase.com.au/upcoming.php?page=15,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,122,TRUE,FALSE,FALSE,4/28/2018,6/15/2018
3,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/mobile/page/25?page=20&part=mobile,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
3,Upcoming | Page 16 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/mixed/page/16,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,122,TRUE,FALSE,FALSE,4/29/2018,4/29/2018
2,User Profile @gorokuhdcp - Blurpalicious,http://blurpalicious.com/u/gorokuhdcp/,http://www.gorokuhdcp.com/,www.gorokuhdcp.com,3,90,FALSE,FALSE,FALSE,6/3/2018,7/6/2018
